"Adaptivity related specifications The ?rst as well as the second prototype focus on off-Iine adaptivity: a user interface developed with the tool is created, simulated and modi?ed on a PC.",,,,,,,,,,,,,,,,,1
The compiled C code can then be loaded in the target system.,,,,,,,,,,,,,,,,,2
Off-Iine adaptivity is a first step towards the development of more adaptive user interfaces.,,,,,,,,,,,,,,,,,1
We called this flexibility instead of adaptivity.,,,,,,,,,,,,,,,,,1
The tool offers the UI developer a more ?exible way of developing a UI.,,,,,,,,,,,,,,,,,1
"Thus the authoring tool should be able to support specification, simulation and code generation of UI aspects related to these i/o peripherals.",,,,,,,,,,,,,,,,,1
A Multimodal user interface forthe authoring tool is a possible requirement for future versions.,,,,,,,,,,,,,,,,,1
"Simulation related specification As specified in the requirements of section 5.4.1, the ?rst as well as the second prototype allow to make simulations of a user interface on a PC.",,,,,,,,,,,,,,,,,1
Simulations are a way to get early feedback on a UI that is being developed.,,,,,,,,,,,,,,,,,2
"Architectural issues Until now, Philips Hasselt concentrated for the Beyond project on usability testing and on requirements speci?cation.",,,,,,,,,,,,,,,,,1
A lot of effort will be done to design the second prototype conform the requirements specified for the second prototype of the authoring tool.,,,,,,,,,,,,,,,,,1
"Examples are global positioning systems in cars, trajectory guidance in busses and metro, systems allowing the monitoring ofa boat in its environment etc.",,,,,,,,,,,,,,,,,1
The environments in which they are used place special constraints on the displays of the Vetronics systems.,,,,,,,,,,,,,,,,,1
"Rugged displays are needed, which satisfy specifications such as being resistant to vibrations, extremely high or low temperatures, shocks, high degree of humidity, magnetic fields etc.",,,,,,,,,,,,,,,,,1
"These speci?cations must be satisfied in addition to common image speci?cations with regard to resolution, coIors etc.",,,,,,,,,,,,,,,,,2
"In addition, the possibility to add both textual and graphic overlay to the displayed video is necessary to show navigation information, diagnostics etc.",,,,,,,,,,,,,,,,,1
BARCO collaborates with the LUC for the Vetronics software.,,,,,,,,,,,,,,,,,1
The first prototype of the UI-Editor was meant to perform some research about the general structure of the Editor.,,,,,,,,,,,,,,,,,2
This prototype gave us an impression of how to implement such kind of program and enabled us to learn about the do?s and don?ts in this kind of application.,,,,,,,,,,,,,,,,,1
Another important target is to get some feedback of the market about the new concept we are introducing.,,,,,,,,,,,,,,,,,1
High-Ievel requirements The previous section emphasized the fact that the Vetronics domain demands ruggedized displays.,,,,,,,,,,,,,,,,,1
"In this section we will not mention general criteria for ruggedized displays, as they are well-known by BARCO from earlier developments.",,,,,,,,,,,,,,,,,2
We will rather focus on speci?c targets for BARCO and LUC in the second prototype based on the requirements of the first prototype.,,,,,,,,,,,,,,,,,2
VI?th the feedback on this first prototype we can re?ne our requirements so they actually re?ect our needs.,,,,,,,,,,,,,,,,,1
However the software part (UI-Editor and firmware support) are still in prototype phase because ofthe new approach for the UI-Editor.,,,,,,,,,,,,,,,,,1
Forthe Vetronics hardware and firmware: 0 Optimum Video performance 0 Ruggedness : Environmental Specification compliance.,,,,,,,,,,,,,,,,,2
0 The so?ware structure of the ?rmware should be suitable for adding a ?UI- interpreter? (to interprete and visualize the UI code generated by the UI Editor; so a very important component in this project).,,,,,,,,,,,,,,,,,2
For this aspect we have chosen to add/implement a kind of virtual machine which performs the interaction between the UI-Code and the effective hardware/firmware.,,,,,,,,,,,,,,,,,2
0 The software (firmware) should be able to control all the available hardware and the hardware state should be accessible to the ?rmware and be exposed to the UI-Code.,,,,,,,,,,,,,,,,,1
Forthe User Interface Editor: 0 The UI Editor should allow ?exible creation and modi?cation of the user interface ofthe Vetronics application.,,,,,,,,,,,,,,,,,2
This must be done in an interactive and visual way.,,,,,,,,,,,,,,,,,1
"0 The UI Editor should be able to communicate with the Vetronics hardware, to download the developed UI to the Vetronics system for real use.",,,,,,,,,,,,,,,,,1
"This communication is done using different kinds of interfacing (Serial port, USB, FireVI?re, IrDa, CAN, ...).",,,,,,,,,,,,,,,,,2
This communication module is also needed to obtain the system configuration from the Vector Unit.,,,,,,,,,,,,,,,,,2
0 The UI Editor itself should be a powerful and user friendly tool.,,,,,,,,,,,,,,,,,2
"Because we are focussing of VI?ndows-users, the VI?ndows guidelines are taken info account.",,,,,,,,,,,,,,,,,1
"However, we do not want to obtain the ?Designed for Windows Label.",,,,,,,,,,,,,,,,,1
It should be compatible with the common versions of VI?ndows (98/ME/2000) and near-future versions.,,,,,,,,,,,,,,,,,1
0 The UI-Editor should be an open-application so we can add new functionality to support new hardware con?gurations.,,,,,,,,,,,,,,,,,1
To obtain this we must create an open framework on which we can PIug-In aII functionality we desire.,,,,,,,,,,,,,,,,,1
"Flexibility versus Adaptivity We define flexibility here as a level of adaptivity of the system, from the point of view of the UI developer.",,,,,,,,,,,,,,,,,1
"This way of working assumes that we, in a first stage, only focus BEYOND Public Deliverable 8 Functional Specifications and Architecture 20 February 2001 ITEA 99002 BEYOND on ?Off-Line Adaptivity?.",,,,,,,,,,,,,,,,,1
This means that we must develop/modify the User Interface using a separate program (UI-Editor) and download it into the system in order to use the new User Interface.,,,,,,,,,,,,,,,,,2
The adaptation takes place in between sessions with the Vetronics system.,,,,,,,,,,,,,,,,,2
"Even this off-Iine adaptivity is a step fonivard in the Vetronics domain as in most cases, the UI is realized in firmware.",,,,,,,,,,,,,,,,,2
"Project status During the first year of the project, a lot of analysis and research have been performed.",,,,,,,,,,,,,,,,,1
All this research resulted in the development of a first prototype.,,,,,,,,,,,,,,,,,1
This prototype was the first milestone in the BEYOND program.,,,,,,,,,,,,,,,,,1
"The prototype consists of a User Interface Editor, a Vetronics system and some peripherals to try the complete system as such.",,,,,,,,,,,,,,,,,1
This expert review resulted in some kind of score by which we could validate the prototype (or reject it).,,,,,,,,,,,,,,,,,1
0 The functionality ofthe prototype is more or less what was required 0 The graphical performance could be better.,,,,,,,,,,,,,,,,,1
Some screen updates were not OK 0 A list of bugs/malfunctions has been made.,,,,,,,,,,,,,,,,,1
Most of these have already been corrected.,,,,,,,,,,,,,,,,,1
"In fact, all functional requirements were fulfilled, but we noticed a major lack in the approach of the software: PIugIn-Capability.",,,,,,,,,,,,,,,,,1
AII functional parts were statically linked to each other without any way to add additional functionality; although not without writing lots of code.,,,,,,,,,,,,,,,,,1
"So, we have decided to start a new cycle with a weII-analyzed framework so we will be able to easily pIug-in new functionality onto the application.",,,,,,,,,,,,,,,,,1
Every pIug-in will then represent a piece of functional hardware.,,,,,,,,,,,,,,,,,1
"As already mentioned in the project status, there has been an expert review on the first prototype.",,,,,,,,,,,,,,,,,1
The UI interpreter should interpret the downloaded UI code to navigate through the menus and perform de?ned actions.,,,,,,,,,,,,,,,,,1
This is the decision-agent we need for content prioritization.,,,,,,,,,,,,,,,,,1
User Interface Editor: System Configuration VI?zard Font authoring modalities The UI Editor should allow the user to create/modify menus.,,,,,,,,,,,,,,,,,1
"Menus are in fact the combination of Overlay (OSD and Symbol Generator), HotSpot zones and Event-Action Associations.",,,,,,,,,,,,,,,,,2
The UI Editor should enable the user to associate an event to an action as defined in the previous point.,,,,,,,,,,,,,,,,,1
An event-driven approach is envisioned in the first prototype to evaluate its feasibility.,,,,,,,,,,,,,,,,,1
Hereby the VM must support this event-driven approach and act as a transparent link between the generated UI-code and the hardware.,,,,,,,,,,,,,,,,,1
BEYOND Public Deliverable 8 Functional Specifications and Architecture 25 February 2001 ITEA 99002 BEYOND o The UI Editor should also dispose of a facility to associate an event to more than one action.,,,,,,,,,,,,,,,,,1
This extension of the event-driven approach raises design issues to be tackled.,,,,,,,,,,,,,,,,,1
"o In general, the UI Editor should be a user friendly and powerful development tool.",,,,,,,,,,,,,,,,,1
"This requires: 0 Attention for visualization and simulation issues (WYSIVWG approach, e.g.",,,,,,,,,,,,,,,,,1
"Visualization of the designed UI, menus, icons, Simulating navigation etc.).",,,,,,,,,,,,,,,,,1
0 Attention for solutions that speed up the development of the UI (e.g.,,,,,,,,,,,,,,,,,1
investigate the use of drag-and-drop tools such as in the context of action definition).,,,,,,,,,,,,,,,,,1
0 Attention for general usability issues and user interface design.,,,,,,,,,,,,,,,,,1
Our main extension of the requirements forthe UI-Editor is the PIug-In- approach of the program.,,,,,,,,,,,,,,,,,1
In order to meet this extra requirement a lot of investigation on the architecture of the UI-Editor has been done and seriously evaluated.,,,,,,,,,,,,,,,,,1
This resulted in a component?based approach where all functionality could easily be ?Plugged? into the editor.,,,,,,,,,,,,,,,,,1
"As a result, we are able to add the Symbol Generator Functionality to the Editor, even with expanded possibilities like macro definition, text capability and bitmap operations.",,,,,,,,,,,,,,,,,1
"All these important features exposed by the hardware will now be fully supported in the UI-Editor, which gives us expanding possibilities.",,,,,,,,,,,,,,,,,1
Usability related specifications The usability has been verified by the expert review of the first prototype.,,,,,,,,,,,,,,,,,1
"Because of the variety of SW?experience and interest we covered a wide range of usability issues, from non-technical, commercial to pure technical.",,,,,,,,,,,,,,,,,2
"Every member had his speci?c remarks on the software, as expected, some were more about the Look?And-Feel, and others were more technical about bugs and inconsistencies.",,,,,,,,,,,,,,,,,1
The hardware layout is always visible during development.,,,,,,,,,,,,,,,,,1
"AIso derived Vetronics products, with different housing, LCD, are not covered.",,,,,,,,,,,,,,,,,1
0 Font creation/modi?cation is really easy and performing well.,,,,,,,,,,,,,,,,,1
BEYOND Public Deliverable 8 Functional Specifications and Architecture 26 February 2001 ITEA 99002 BEYOND 0 Some artifacts are noted during screen updates.,,,,,,,,,,,,,,,,,2
0 Communication ports are statically implemented into the editor.,,,,,,,,,,,,,,,,,1
o The complete UI-Editor has to be updated if modifications are made.,,,,,,,,,,,,,,,,,2
This is an anomaly when we want to give support/updates via the Internet.,,,,,,,,,,,,,,,,,2
"0 Finally we concluded that the prototype met its functional requirements, but it was too static.",,,,,,,,,,,,,,,,,1
From our hardware development and customer requirements we had learned that all have very specific needs concerning not only on User Interface but also real Hardware Interfacing to several peripherals.,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,
