This should not have any contents.,,,,,,,,,,,,,,,,,1
Narrative (M): This field identifies the error code and the corresponding tag name.,,,,,,,,,,,,,,,,,1
The format is: ? 4!n/3c ? Sub-field1 indicates the error code and sub-field 2 indicates the tag name.,,,,,,,,,,,,,,,,,1
(This can be repeatable 5times)(The error codes are still to be defined between the IOR and the NNA) 5.,,,,,,,,,,,,,,,,,1
Date and Time (M): This field gives the preparation date and time of the message.,,,,,,,,,,,,,,,,,1
Related Reference (M): This field identifies the Transaction reference (tag 20) of the original message.,,,,,,,,,,,,,,,,,2
"12.3 Message Content Rejection ? MT598-902 On receipt of the message (MT598-150-NEWM) from the MMI Engine, NNA will perform basic validations.",,,,,,,,,,,,,,,,,1
"If the validation is not successful, then NNA will generate a rejection message (MT598-902) to the MMI Engine.",,,,,,,,,,,,,,,,,1
The layout of the MT598-902 is given below: 1.,,,,,,,,,,,,,,,,,1
Transaction reference (M): This field identifies the transaction reference of the message.,,,,,,,,,,,,,,,,,1
Sub-message Type (M): This field identifies the sub-message type involved in the proprietary message.,,,,,,,,,,,,,,,,,1
The valid value is: ? 902 ? Rejection Message.,,,,,,,,,,,,,,,,,1
Proprietary Message (M): This field identifies that this is a proprietary message.,,,,,,,,,,,,,,,,,1
This should not have any contents.,,,,,,,,,,,,,,,,,2
Related Reference (M): This field identifies the transaction reference of the original message.,,,,,,,,,,,,,,,,,1
Error Details (M): This field identifies the validation error details.,,,,,,,,,,,,,,,,,2
The error code will be of the format 4!n and maximum of 5 error codes can be accommodated in the message.,,,,,,,,,,,,,,,,,2
(The error codes are still to be defined between the IOR and the NNA) 7.,,,,,,,,,,,,,,,,,1
End of GENL block (M): This field identifies the end of the General block and it should have a value of GENL.,,,,,,,,,,,,,,,,,1
Appendix D Confirmation of ISIN by NNA 13.1 ISIN Confirmation from NNA (MT598-151) 1.,,,,,,,,,,,,,,,,,2
Transaction reference (M): This field identifies the transaction reference of the message.,,,,,,,,,,,,,,,,,1
Sub-message Type (M): This field identifies the sub-message type involved in the proprietary message.,,,,,,,,,,,,,,,,,2
The valid value is: ? 151 ? ISIN Confirmation 3.,,,,,,,,,,,,,,,,,2
Proprietary Message (M): This field identifies that this is a proprietary message.,,,,,,,,,,,,,,,,,2
This should not have any contents.,,,,,,,,,,,,,,,,,2
Start of GENL block (M): This field identifies the start of GENL block and it should have a value of GENL.,,,,,,,,,,,,,,,,,1
Function of the message (M): This field identifies the function of the message.,,,,,,,,,,,,,,,,,2
The valid value is: ? NEWM ? For new message.,,,,,,,,,,,,,,,,,2
Preparation date and time (O): This field gives the preparation date and time of the message.,,,,,,,,,,,,,,,,,2
Type of confirmation indicator (M): This field identifies the instruction indicator.,,,,,,,,,,,,,,,,,2
The valid value is: ? ISSU ?ISIN Issue Request.,,,,,,,,,,,,,,,,,2
Start of link block (M): This field identifies the start of linkage block and it should have a value of LINK.,,,,,,,,,,,,,,,,,1
This block is mandatory for ISIN Confirmation 9.,,,,,,,,,,,,,,,,,2
Number Identification (M): This field identifies the Sub-Message Type of the linked transaction.,,,,,,,,,,,,,,,,,1
The valid value is 150.,,,,,,,,,,,,,,,,,2
Related Reference (M): This field identifies the transaction reference of the original message.,,,,,,,,,,,,,,,,,1
End of link block (M): This field identifies the end of linkage block and it should have a value of LINK.,,,,,,,,,,,,,,,,,2
End of GENL block (M): This field identifies the end of GENL block and it should have a value of GENL.,,,,,,,,,,,,,,,,,2
Start of MMID block (M): This field identifies the start of the MMI Details block and it should have a value of MMID.,,,,,,,,,,,,,,,,,2
This should match with the original MT598-150 sent by STRATE.,,,,,,,,,,,,,,,,,2
Identification of securities (M): This field identifies the ISIN information.,,,,,,,,,,,,,,,,,1
"? Sub-field 1 is Mandatory, and will contain the newly assigned ISIN.",,,,,,,,,,,,,,,,,2
"? Sub-field 2, if present, must match with the original MT598-150.",,,,,,,,,,,,,,,,,1
Quantity Issued (M): This field identifies the Issued amount of a financial instrument.,,,,,,,,,,,,,,,,,1
This should match with the original MT598-150 sent by STRATE.,,,,,,,,,,,,,,,,,2
(Down to 3 Decimals) 17.,,,,,,,,,,,,,,,,,1
Start of FIA block (M): This field identifies financial instrument attributes block and should have a value of FIA.,,,,,,,,,,,,,,,,,1
Coupon Payment Frequency (C): This field identifies the Payment Frequency of the MMI.,,,,,,,,,,,,,,,,,2
Coupon Payment Day (C): This field identifies the Coupon Payment Day of the MMI.,,,,,,,,,,,,,,,,,2
"The valid values are 01-31 (Mandatory for Category 2/3/4) (If present, this should match with the original MT598-150 sent by STRATE) 20.",,,,,,,,,,,,,,,,,2
Generic Category (M): This field identifies the Generic Category of the instrument.,,,,,,,,,,,,,,,,,1
Maturity date (C): This field identifies the maturity date of a financial instrument.,,,,,,,,,,,,,,,,,2
"If present, this should match with the original MT598-150 sent by STRATE.",,,,,,,,,,,,,,,,,2
Issue date (M): This field identifies the date of issue of a financial instrument.,,,,,,,,,,,,,,,,,1
"If present, this should match with the original MT598-150 sent by STRATE 24.",,,,,,,,,,,,,,,,,2
Coupon Rate (C): This field identifies the Coupon Rate of a financial instrument.,,,,,,,,,,,,,,,,,1
"It is optional for Category 1 but mandatory for Categories 2, 3 and 4.",,,,,,,,,,,,,,,,,2
"If present, this should match with the original MT598-150 sent by STRATE.",,,,,,,,,,,,,,,,,1
End of FIA block (M): This field identifies the end of financial instrument attributes block and should have a value of FIA.,,,,,,,,,,,,,,,,,1
End of MMID block (M): This field identifies the end of the MMI Details block and should have a value of MMID.,,,,,,,,,,,,,,,,,1
Appendix E ISIN Confirmation Rejection from STRATE 14.1 ISIN Confirmation Rejection from STRATE The rejection from STRATE can be of two types: Format Rejection (MT598-901).,,,,,,,,,,,,,,,,,2
Message Content Rejection (MT598-902).,,,,,,,,,,,,,,,,,1
"14.2 Format Rejection ? MT598-901 On receipt of the message (MT598-151) from NNA, STRATE will perform basic validations.",,,,,,,,,,,,,,,,,1
"If the format of the message is not as per ?Interface Specification ? Volume A?, then STRATE will generate a rejection message (MT598-901) to NNA.",,,,,,,,,,,,,,,,,1
"The layout of the MT598-901 is given in Appendix C. 14.3 Message Content Rejection ? MT598-902 On receipt of the message (MT598-151) from NNA, STRATE will perform basic validations.",,,,,,,,,,,,,,,,,1
"If the validation is not successful, then STRATE will generate a rejection message (MT598-902) to NNA.",,,,,,,,,,,,,,,,,1
The layout of the MT598-902 is given in Appendix C. 15.,,,,,,,,,,,,,,,,,1
Appendix F Request for Cancellation/De-issue of ISIN 15.1 ISIN Cancellation / De-Issue Request to NNA (MT598-150) The MMI Engine will forward the validated MMI Cancellation / De-Issue Request (MT598-150) to NNA.,,,,,,,,,,,,,,,,,1
The layout of the MT598-150 for MMI Cancellation / De-Issue is given below: Format Specifications 1.,,,,,,,,,,,,,,,,,1
Transaction reference (M): This field identifies the transaction reference of the message.,,,,,,,,,,,,,,,,,2
Sub-message Type (M): This field identifies the sub-message type involved in the proprietary message.,,,,,,,,,,,,,,,,,2
The valid value is: ? 150 ? ISIN Cancellation / De-Issue Request 3.,,,,,,,,,,,,,,,,,1
Proprietary Message (M): This field identifies that this is a proprietary message.,,,,,,,,,,,,,,,,,2
This should not have any contents.,,,,,,,,,,,,,,,,,1
Start of GENL block (M): This field identifies the start of GENL block and it should have a value of GENL.,,,,,,,,,,,,,,,,,1
The valid value is: ? NEWM ? New Message.,,,,,,,,,,,,,,,,,1
Preparation date and time (O): This field gives the preparation date and time of the message.,,,,,,,,,,,,,,,,,2
Type of instruction indicator (M): This field identifies the instruction indicator.,,,,,,,,,,,,,,,,,2
The valid value is: ? DISS ?De-Issue of ISIN.,,,,,,,,,,,,,,,,,2
End of GENL block (M): This field identifies the end of GENL block and it should have a value of GENL.,,,,,,,,,,,,,,,,,1
Start of MMID block (M): This field identifies the start of the MMI Details block and it should have a value of MMID.,,,,,,,,,,,,,,,,,2
Issuer's Participant Code (M): This field identifies the Participant Code of the Issuer.,,,,,,,,,,,,,,,,,2
Identification of securities (M): This field identifies the ISIN information.,,,,,,,,,,,,,,,,,2
Quantity Cancelled / De-Issued (M): This field identifies the cancelled / De-Issued amount of a financial instrument.,,,,,,,,,,,,,,,,,2
(To match with the original default amount notified by STRATE)(Down to 3 Decimals) 13.,,,,,,,,,,,,,,,,,2
End of MMID block (M): This field identifies the end of the MMI Details block and should have a value of MMID.,,,,,,,,,,,,,,,,,1
Appendix G ISIN Cancellation/De-issue Request Rejection from NNA 16.1 ISIN Cancellation Request Rejection from NNA The rejection from NNA can be of two types: Format Rejection (MT598-901).,,,,,,,,,,,,,,,,,2
Message Content Rejection (MT598-902).,,,,,,,,,,,,,,,,,1
"16.2 Format Rejection ? MT598-901 On receipt of the message (MT598-150) from STRATE, NNA will perform basic validations.",,,,,,,,,,,,,,,,,1
"If the format of the message is not as per ?Interface Specification ? Volume A?, then NNA will generate a rejection message (MT598-901) to STRATE.",,,,,,,,,,,,,,,,,1
"The layout of the MT598-901 is given in Appendix C. 16.3 Message Content Rejection ? MT598-902 On receipt of the message (MT598-150) from STRATE, NNA will perform basic validations.",,,,,,,,,,,,,,,,,1
"If the validation is not successful, then NNA will generate a rejection message (MT598-902) to STRATE.",,,,,,,,,,,,,,,,,1
The layout of the MT598-902 is given in Appendix C. 17.,,,,,,,,,,,,,,,,,1
"Appendix H ISIN Cancellation/De-issue Confirmation from NNA 17.1 ISIN Cancellation/De-issue Confirmation from NNA On receipt of the message (MT598-150) from the MMI Engine, NNA will perform the basic validations.",,,,,,,,,,,,,,,,,1
"If the validation is successful, then NNA will cancel the ISIN in question and generate an ISIN Cancellation Confirmation message (MT598-151) to the MMI Engine.",,,,,,,,,,,,,,,,,1
Transaction reference (M): This field identifies the transaction reference of the message.,,,,,,,,,,,,,,,,,1
Sub-message Type (M): This field identifies the sub-message type involved in the proprietary message.,,,,,,,,,,,,,,,,,2
Proprietary Message (M): This field identifies that this is a proprietary message.,,,,,,,,,,,,,,,,,1
This should not have any contents.,,,,,,,,,,,,,,,,,2
Start of GENL block (M): This field identifies the start of GENL block and it should have a value of GENL.,,,,,,,,,,,,,,,,,1
Function of the message (M): This field identifies the function of the message.,,,,,,,,,,,,,,,,,2
The valid value is: ? NEWM ? New Message.,,,,,,,,,,,,,,,,,1
Preparation date and time (O): This field gives the preparation date and time of the message.,,,,,,,,,,,,,,,,,2
Type of confirmation indicator (M): This field identifies the instruction indicator.,,,,,,,,,,,,,,,,,2
The valid value is: ? DISS ? De-Issue.,,,,,,,,,,,,,,,,,2
Start of link block (M): This field identifies the start of linkage block and it should have a value of LINK.,,,,,,,,,,,,,,,,,1
This block is mandatory for ISIN Cancellation.,,,,,,,,,,,,,,,,,2
Number Identification (M): This field identifies the Sub-Message Type of the linked transaction.,,,,,,,,,,,,,,,,,1
Related Reference (M): This field identifies the transaction reference of the original message.,,,,,,,,,,,,,,,,,2
End of link block (M): This field identifies the end of linkage block and it should have a value of LINK.,,,,,,,,,,,,,,,,,1
End of GENL block (M): This field identifies the end of GENL block and it should have a value of GENL.,,,,,,,,,,,,,,,,,2
Start of MMID block (M): This field identifies the start of the MMI Details block and it should have a value of MMID.,,,,,,,,,,,,,,,,,1
Issuer's Participant Code (M): This field identifies the Participant Code of the Issuer.,,,,,,,,,,,,,,,,,2
Identification of securities (M): This field identifies the ISIN information.,,,,,,,,,,,,,,,,,1
Quantity Cancelled / De-Issued (M): This field identifies the Cancelled / De-Issued amount of a financial instrument.,,,,,,,,,,,,,,,,,2
This should match with the original MT598-150 sent by STRATE.,,,,,,,,,,,,,,,,,1
End of MMID block (M): This field identifies the end of the MMI Details block and should have a value of MMID.,,,,,,,,,,,,,,,,,2
Appendix I ISIN Cancellation/De-issue Confirmation Rejection from STRATE 18.1 ISIN Cancellation Confirmation Rejection from STRATE The rejection from STRATE can be of two types: Format Rejection (MT598-901).,,,,,,,,,,,,,,,,,1
"If the format of the message is not as per ?Interface Specification ? Volume A?, then STRATE will generate a rejection message (MT598-901) to NNA.",,,,,,,,,,,,,,,,,2
"The layout of the MT598-901 is given in Appendix C. 18.3 Message Content Rejection ? MT598-902 On receipt of the message (MT598-151) from NNA, STRATE will perform basic validations.",,,,,,,,,,,,,,,,,2
"If the validation is not successful, then STRATE will generate a rejection message (MT598-902) to NNA.",,,,,,,,,,,,,,,,,2
The layout of the MT598-902 is given in Appendix C. 19.,,,,,,,,,,,,,,,,,1
"Appendix J Request for Cancellation of ISIN on Maturity 19.1 ISIN Cancellation on Maturity to NNA (MT598-150) On Maturity Date, the MMI Engine will generate a MMI Cancellation Request (MT598-150) to NNA.",,,,,,,,,,,,,,,,,2
The layout of the MT598-150 for MMI Cancellation on Maturity is given below: 1.,,,,,,,,,,,,,,,,,2
Transaction reference (M): This field identifies the transaction reference of the message.,,,,,,,,,,,,,,,,,1
The valid value is: ? 150 ? ISIN Cancellation Request on Maturity 3.,,,,,,,,,,,,,,,,,1
Proprietary Message (M): This field identifies that this is a proprietary message.,,,,,,,,,,,,,,,,,1
This should not have any contents.,,,,,,,,,,,,,,,,,2
Start of GENL block (M): This field identifies the start of GENL block and it should have a value of GENL.,,,,,,,,,,,,,,,,,1
Function of the message (M): This field identifies the function of the message.,,,,,,,,,,,,,,,,,2
The valid value is: ? NEWM ? New Message.,,,,,,,,,,,,,,,,,2
Preparation date and time (O): This field gives the preparation date and time of the message.,,,,,,,,,,,,,,,,,2
Type of instruction indicator (M): This field identifies the instruction indicator.,,,,,,,,,,,,,,,,,2
The valid value is: ? MATU ? Maturity of ISIN.,,,,,,,,,,,,,,,,,2
End of GENL block (M): This field identifies the end of GENL block and it should have a value of GENL.,,,,,,,,,,,,,,,,,1
Start of MMID block (M): This field identifies the start of the MMI Details block and it should have a value of MMID.,,,,,,,,,,,,,,,,,2
Issuer's Participant Code (M): This field identifies the Participant Code of the Issuer.,,,,,,,,,,,,,,,,,2
Identification of securities (M): This field identifies the ISIN information.,,,,,,,,,,,,,,,,,2
Quantity Issued (M): This field identifies the Issued amount of a financial instrument.,,,,,,,,,,,,,,,,,2
(To match with the original default amount notified by STRATE)(Down to 3 Decimals) 13.,,,,,,,,,,,,,,,,,1
End of MMID block (M): This field identifies the end of the MMI Details block and should have a value of MMID.,,,,,,,,,,,,,,,,,1
Appendix K ISIN Cancellation on Maturity Rejection from NNA 20.1 ISIN Cancellation on Maturity Rejection from NNA The rejection from NNA can be of two types: Format Rejection (MT598-901).,,,,,,,,,,,,,,,,,1
Message Content Rejection (MT598-902).,,,,,,,,,,,,,,,,,1
"20.2 Format Rejection ? MT598-901 On receipt of the message (MT598-150) from STRATE, NNA will perform basic validations.",,,,,,,,,,,,,,,,,1
"If the format of the message is not as per ?Interface Specification ? Volume A?, then NNA will generate a rejection message (MT598-901) to STRATE.",,,,,,,,,,,,,,,,,1
"The layout of the MT598-901 is given in Appendix C. 20.3 Message Content Rejection ? MT598-902 On receipt of the message (MT598-150) from STRATE, NNA will perform basic validations.",,,,,,,,,,,,,,,,,1
"If the validation is not successful, then NNA will generate a rejection message (MT598-902) to STRATE.",,,,,,,,,,,,,,,,,1
The layout of the MT598-902 is given in Appendix C. 21.,,,,,,,,,,,,,,,,,1
Refer my previous e-mail to STRATE.,,,,,,,,,,,,,,,,,1
21.3 Rejections JSE to STRATE A screen which reflects the rejections from the JSE to STRATE for the previous day.,,,,,,,,,,,,,,,,,1
21.4 Rejections STRATE to JSE A screen which reflects the rejections from STRATE to the JSE for the previous day.,,,,,,,,,,,,,,,,,1
Tarrant County Integrated Justice Information System.,,,,,,,,,,,,,,,,,1
Manage Indigent Defense Services.,,,,,,,,,,,,,,,,,1
Software Requirements Specification.,,,,,,,,,,,,,,,,,1
"The Integrated Justice Information System (IJIS) is an initiative being undertaken by Tarrant County, Texas.",,,,,,,,,,,,,,,,,1
The vision for IJIS is to define and develop enhanced business processes and supporting technology solutions that result in a more effective and efficient administration of justice in Tarrant County.,,,,,,,,,,,,,,,,,1
"When complete, IJIS will facilitate rapid sharing of information across the Criminal Justice Community while providing each stakeholder with advanced justice management capabilities.",,,,,,,,,,,,,,,,,1
The goal of the current phase of the initiative is to define IJIS business requirements shared by the Criminal Justice Community.,,,,,,,,,,,,,,,,,1
"To reach agreement on the business requirements, a three-stage approach will be been used: 1.",,,,,,,,,,,,,,,,,1
A baseline of use cases has been prepared to provide a starting point for discussions with the Criminal Justice Community.,,,,,,,,,,,,,,,,,1
The baseline represents a compilation of requirements identified during review of background materials obtained from various sources.,,,,,,,,,,,,,,,,,1
Workshops will be held to collect requirements from the Criminal Justice Community.,,,,,,,,,,,,,,,,,1
"The baseline requirements, documented here, will be reviewed, and requirements added, removed and refined.",,,,,,,,,,,,,,,,,1
"The material provided during the workshops will be consolidated into a single model, and reviewed at a final workshop with representatives from the Criminal Justice Community.",,,,,,,,,,,,,,,,,1
? Presenting the Business Use Cases for managing indigent defense services .,,,,,,,,,,,,,,,,,1
? Listing any outstanding issues.,,,,,,,,,,,,,,,,,1
Term/Acronym/Abbreviation.,,,,,,,,,,,,,,,,,2
CCP Texas Code of Criminal Procedure.,,,,,,,,,,,,,,,,,2
ECFS District Attorney Electronic Case Filing System.,,,,,,,,,,,,,,,,,2
IDOL Indigent Defense On-Line.,,,,,,,,,,,,,,,,,2
IJIS Integrated Justice Information System.,,,,,,,,,,,,,,,,,2
LEA Law Enforcement Agency.,,,,,,,,,,,,,,,,,2
OCA Office of Court Administration.,,,,,,,,,,,,,,,,,2
PALM Public Appointment List Management System.,,,,,,,,,,,,,,,,,2
SAP Commercial off the shelf software package used by the Auditor to manage County Financial Information.,,,,,,,,,,,,,,,,,2
TFID Task Force on Indigent Defense.,,,,,,,,,,,,,,,,,2
Commissioners Court The governing body of the County.,,,,,,,,,,,,,,,,,1
Consists of County Judge and four (4) Commissioners Court Case Management System External system used by the Criminal Justice community to manage case information from initial arrest through final disposition.,,,,,,,,,,,,,,,,,1
Court Coordinator Person responsible for managing the schedule of a County or District Court.,,,,,,,,,,,,,,,,,1
County Court Judge Person elected and/or appointed to preside over a trial court with misdemeanor criminal jurisdiction.,,,,,,,,,,,,,,,,,1
Defendant Person arrested and/or charged with a criminal offense but not yet convicted.,,,,,,,,,,,,,,,,,1
Defense Attorney Person qualified and appointed to represent a Defendant in an adversarial judicial proceeding Detention Facility Officer Person responsible for processing a Defendant into custody.,,,,,,,,,,,,,,,,,1
District Attorney Person responsible for representing the State of Texas in an adversarial judicial proceeding District Court Judge Person elected and/or appointed to preside over a trial court with felony criminal jurisdiction.,,,,,,,,,,,,,,,,,1
Filing Agency Law Enforcement Agency investigating and presenting charges to District Attorney against Defendant.,,,,,,,,,,,,,,,,,1
Magistrate Person responsible for informing the Defendant of their right to an appointed counsel and determination of indigent status.,,,,,,,,,,,,,,,,,1
Office of Attorney Appointments Person responsible for managing the Indigent Defense appointment process.,,,,,,,,,,,,,,,,,1
Presiding Administrative Judge Person appointed by the Governor to preside over the administrative judicial region.,,,,,,,,,,,,,,,,,1
Task Force on Indigent Defense Standing committee of the Texas Judicial Council responsible for establishing standards for Indigent Defense Services.,,,,,,,,,,,,,,,,,1
Description The purpose of this use case is to describe the activities involved in submitting a Request for Appointed Counsel to the Office of Attorney Appointments.,,,,,,,,,,,,,,,,,1
Supports Objective(s) Enable law enforcement agencies to capture defendant and incident information along with supporting paper documents within 48 hours of arrest.,,,,,,,,,,,,,,,,,1
